datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/11/2023 8:00:00 AM,1/11/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,14739.345,True
1/11/2023 9:00:00 AM,1/11/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,15312.973,True
1/11/2023 10:00:00 AM,1/11/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,16236.981,True
1/11/2023 11:00:00 AM,1/11/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,17321.359,True
1/11/2023 12:00:00 PM,1/11/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,17794.459,True
1/11/2023 1:00:00 PM,1/11/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,17429.348,True
1/11/2023 2:00:00 PM,1/11/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,16366.811,True
1/11/2023 3:00:00 PM,1/11/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,15349.754,True
1/11/2023 4:00:00 PM,1/11/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,14499.978,True
1/11/2023 5:00:00 PM,1/11/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,14198.985,True
1/11/2023 6:00:00 PM,1/11/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,14107.457,True
1/11/2023 7:00:00 PM,1/11/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,13906.082,True
1/11/2023 8:00:00 PM,1/11/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,13855.960,True
1/11/2023 9:00:00 PM,1/11/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,14361.430,True
1/11/2023 10:00:00 PM,1/11/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,15164.221,True
1/11/2023 11:00:00 PM,1/11/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,15312.567,True
1/12/2023 12:00:00 AM,1/11/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,15099.855,True
1/12/2023 1:00:00 AM,1/11/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,14803.121,True
1/12/2023 2:00:00 AM,1/11/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,14234.081,True
1/12/2023 3:00:00 AM,1/11/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,13494.781,True
1/12/2023 4:00:00 AM,1/11/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,12894.247,True
1/12/2023 5:00:00 AM,1/12/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,12385.114,True
1/12/2023 6:00:00 AM,1/12/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,12194.542,True
1/12/2023 7:00:00 AM,1/12/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,12126.252,True
1/12/2023 8:00:00 AM,1/12/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,12205.542,True
1/12/2023 9:00:00 AM,1/12/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,12469.900,True
1/12/2023 10:00:00 AM,1/12/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,13154.559,True
1/12/2023 11:00:00 AM,1/12/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,14276.393,True
1/12/2023 12:00:00 PM,1/12/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,14844.807,True
1/12/2023 1:00:00 PM,1/12/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,14741.577,True
1/12/2023 2:00:00 PM,1/12/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,14352.095,True
1/12/2023 3:00:00 PM,1/12/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,13929.569,True
1/12/2023 4:00:00 PM,1/12/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,13420.625,True
1/12/2023 5:00:00 PM,1/12/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,13161.964,True
1/12/2023 6:00:00 PM,1/12/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,12989.511,True
1/12/2023 7:00:00 PM,1/12/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,12868.611,True
1/12/2023 8:00:00 PM,1/12/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,12969.030,True
1/12/2023 9:00:00 PM,1/12/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,13274.187,True
1/12/2023 10:00:00 PM,1/12/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,13768.412,True
1/12/2023 11:00:00 PM,1/12/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,13724.272,True
1/13/2023 12:00:00 AM,1/12/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,13489.266,True
1/13/2023 1:00:00 AM,1/12/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,13183.079,True
1/13/2023 2:00:00 AM,1/12/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12675.837,True
1/13/2023 3:00:00 AM,1/12/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,12077.495,True
1/13/2023 4:00:00 AM,1/12/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11476.048,True
1/13/2023 5:00:00 AM,1/13/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,11016.330,True
1/13/2023 6:00:00 AM,1/13/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10723.883,True
1/13/2023 7:00:00 AM,1/13/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,10552.422,True
1/13/2023 8:00:00 AM,1/13/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,10554.546,True
1/13/2023 9:00:00 AM,1/13/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,10790.562,True
1/13/2023 10:00:00 AM,1/13/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,11413.722,True
1/13/2023 11:00:00 AM,1/13/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,12403.734,True
1/13/2023 12:00:00 PM,1/13/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,13097.260,True
1/13/2023 1:00:00 PM,1/13/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,13194.649,True
1/13/2023 2:00:00 PM,1/13/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12915.037,True
1/13/2023 3:00:00 PM,1/13/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12588.480,True
1/13/2023 4:00:00 PM,1/13/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12443.378,True
1/13/2023 5:00:00 PM,1/13/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,12351.218,True
1/13/2023 6:00:00 PM,1/13/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,12410.767,True
1/13/2023 7:00:00 PM,1/13/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,12471.783,True
1/13/2023 8:00:00 PM,1/13/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,12684.604,True
1/13/2023 9:00:00 PM,1/13/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,13153.665,True
1/13/2023 10:00:00 PM,1/13/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,13913.610,True
1/13/2023 11:00:00 PM,1/13/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,14072.473,True
1/14/2023 12:00:00 AM,1/13/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,14006.003,True
1/14/2023 1:00:00 AM,1/13/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,13964.398,True
1/14/2023 2:00:00 AM,1/13/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,13759.998,True
1/14/2023 3:00:00 AM,1/13/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,13417.353,True
1/14/2023 4:00:00 AM,1/13/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,13077.694,True
1/14/2023 5:00:00 AM,1/14/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,12811.481,True
1/14/2023 6:00:00 AM,1/14/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,12658.554,True
1/14/2023 7:00:00 AM,1/14/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,12595.071,True
1/14/2023 8:00:00 AM,1/14/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,12688.537,True
1/14/2023 9:00:00 AM,1/14/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,12883.688,True
1/14/2023 10:00:00 AM,1/14/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,13279.421,True
1/14/2023 11:00:00 AM,1/14/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13776.606,True
1/14/2023 12:00:00 PM,1/14/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,14423.141,True
1/14/2023 1:00:00 PM,1/14/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,15013.777,True
1/14/2023 2:00:00 PM,1/14/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,15430.571,True
1/14/2023 3:00:00 PM,1/14/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,15675.560,True
1/14/2023 4:00:00 PM,1/14/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,15674.971,True
1/14/2023 5:00:00 PM,1/14/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,15546.390,True
1/14/2023 6:00:00 PM,1/14/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,15373.172,True
1/14/2023 7:00:00 PM,1/14/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,15352.496,True
1/14/2023 8:00:00 PM,1/14/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,15326.449,True
1/14/2023 9:00:00 PM,1/14/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,15588.442,True
1/14/2023 10:00:00 PM,1/14/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,16205.694,True
1/14/2023 11:00:00 PM,1/14/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,16350.769,True
1/15/2023 12:00:00 AM,1/14/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,16292.629,True
1/15/2023 1:00:00 AM,1/14/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,16208.915,True
1/15/2023 2:00:00 AM,1/14/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,15950.990,True
1/15/2023 3:00:00 AM,1/14/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,15553.527,True
1/15/2023 4:00:00 AM,1/14/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,15156.753,True
1/15/2023 5:00:00 AM,1/15/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,14985.958,True
1/15/2023 6:00:00 AM,1/15/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,14978.608,True
1/15/2023 7:00:00 AM,1/15/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,14958.815,True
1/15/2023 8:00:00 AM,1/15/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,15038.696,True
1/15/2023 9:00:00 AM,1/15/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,15230.420,True
1/15/2023 10:00:00 AM,1/15/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,15514.199,True
1/15/2023 11:00:00 AM,1/15/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,15942.015,True
1/15/2023 12:00:00 PM,1/15/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,16387.539,True
1/15/2023 1:00:00 PM,1/15/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,16255.104,True
1/15/2023 2:00:00 PM,1/15/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,15523.160,True
1/15/2023 3:00:00 PM,1/15/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,14877.959,True
1/15/2023 4:00:00 PM,1/15/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,14371.260,True
1/15/2023 5:00:00 PM,1/15/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,13821.178,True
1/15/2023 6:00:00 PM,1/15/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,13379.248,True
1/15/2023 7:00:00 PM,1/15/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,13111.083,True
1/15/2023 8:00:00 PM,1/15/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,13137.615,True
1/15/2023 9:00:00 PM,1/15/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,13774.909,True
1/15/2023 10:00:00 PM,1/15/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,14875.256,True
1/15/2023 11:00:00 PM,1/15/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,15320.156,True
1/16/2023 12:00:00 AM,1/15/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,15355.317,True
1/16/2023 1:00:00 AM,1/15/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,15362.538,True
1/16/2023 2:00:00 AM,1/15/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,15140.102,True
1/16/2023 3:00:00 AM,1/15/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,14751.208,True
1/16/2023 4:00:00 AM,1/15/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,14416.289,True
1/16/2023 5:00:00 AM,1/16/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,14270.608,True
1/16/2023 6:00:00 AM,1/16/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,14267.923,True
1/16/2023 7:00:00 AM,1/16/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,14369.435,True
1/16/2023 8:00:00 AM,1/16/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,14615.022,True
1/16/2023 9:00:00 AM,1/16/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,15037.957,True
1/16/2023 10:00:00 AM,1/16/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,15720.465,True
1/16/2023 11:00:00 AM,1/16/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,16462.588,True
1/16/2023 12:00:00 PM,1/16/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,16920.995,True
1/16/2023 1:00:00 PM,1/16/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,16499.049,True
1/16/2023 2:00:00 PM,1/16/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,15390.301,True
1/16/2023 3:00:00 PM,1/16/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,14506.715,True
1/16/2023 4:00:00 PM,1/16/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,13853.067,True
1/16/2023 5:00:00 PM,1/16/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,13254.166,True
1/16/2023 6:00:00 PM,1/16/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,12863.051,True
1/16/2023 7:00:00 PM,1/16/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,12669.294,True
1/16/2023 8:00:00 PM,1/16/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,12773.905,True
1/16/2023 9:00:00 PM,1/16/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,13427.550,True
1/16/2023 10:00:00 PM,1/16/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,14368.886,True
1/16/2023 11:00:00 PM,1/16/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,14686.956,True
1/17/2023 12:00:00 AM,1/16/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,14644.354,True
1/17/2023 1:00:00 AM,1/16/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,14476.338,True
1/17/2023 2:00:00 AM,1/16/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,14078.912,True
1/17/2023 3:00:00 AM,1/16/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,13482.959,True
1/17/2023 4:00:00 AM,1/16/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,12953.022,True
1/17/2023 5:00:00 AM,1/17/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,12607.993,True
1/17/2023 6:00:00 AM,1/17/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,12511.577,True
1/17/2023 7:00:00 AM,1/17/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,12456.757,True
1/17/2023 8:00:00 AM,1/17/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,12525.239,True
1/17/2023 9:00:00 AM,1/17/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,12885.169,True
1/17/2023 10:00:00 AM,1/17/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,13565.368,True
1/17/2023 11:00:00 AM,1/17/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,14575.073,True
1/17/2023 12:00:00 PM,1/17/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,15105.855,True
1/17/2023 1:00:00 PM,1/17/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,15045.730,True
1/17/2023 2:00:00 PM,1/17/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,14895.837,True
1/17/2023 3:00:00 PM,1/17/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,14776.565,True
1/17/2023 4:00:00 PM,1/17/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,14597.036,True
1/17/2023 5:00:00 PM,1/17/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,14316.878,True
1/17/2023 6:00:00 PM,1/17/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,14175.328,True
1/17/2023 7:00:00 PM,1/17/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,14015.151,True
1/17/2023 8:00:00 PM,1/17/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,13997.079,True
1/17/2023 9:00:00 PM,1/17/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,14033.033,True
1/17/2023 10:00:00 PM,1/17/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,14570.680,True
1/17/2023 11:00:00 PM,1/17/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,14706.274,True
1/18/2023 12:00:00 AM,1/17/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,14514.946,True
1/18/2023 1:00:00 AM,1/17/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,14168.094,True
1/18/2023 2:00:00 AM,1/17/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,13655.302,True
1/18/2023 3:00:00 AM,1/17/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,12931.223,True
1/18/2023 4:00:00 AM,1/17/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,12392.017,True
1/18/2023 5:00:00 AM,1/18/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,12025.070,True
1/18/2023 6:00:00 AM,1/18/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,11850.299,True
1/18/2023 7:00:00 AM,1/18/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,11780.512,True
1/18/2023 8:00:00 AM,1/18/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,11877.267,True
1/18/2023 9:00:00 AM,1/18/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,12228.622,True
1/18/2023 10:00:00 AM,1/18/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,12883.587,True
1/18/2023 11:00:00 AM,1/18/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,14006.653,True
1/18/2023 12:00:00 PM,1/18/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,14538.234,True
1/18/2023 1:00:00 PM,1/18/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,14161.915,True
1/18/2023 2:00:00 PM,1/18/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,13262.809,True
1/18/2023 3:00:00 PM,1/18/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12611.249,True
1/18/2023 4:00:00 PM,1/18/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12247.525,True
1/18/2023 5:00:00 PM,1/18/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,12014.762,True
1/18/2023 6:00:00 PM,1/18/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11871.610,True
1/18/2023 7:00:00 PM,1/18/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11891.542,True
1/18/2023 8:00:00 PM,1/18/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,12096.818,True
1/18/2023 9:00:00 PM,1/18/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,12381.664,True
1/18/2023 10:00:00 PM,1/18/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,13200.757,True
1/18/2023 11:00:00 PM,1/18/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,13498.604,True
1/19/2023 12:00:00 AM,1/18/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,13490.359,True
1/19/2023 1:00:00 AM,1/18/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,13311.408,True
1/19/2023 2:00:00 AM,1/18/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12954.316,True
1/19/2023 3:00:00 AM,1/18/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,12364.506,True
1/19/2023 4:00:00 AM,1/18/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11799.992,True
1/19/2023 5:00:00 AM,1/19/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,11457.414,True
1/19/2023 6:00:00 AM,1/19/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,11287.338,True
1/19/2023 7:00:00 AM,1/19/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,11310.525,True
1/19/2023 8:00:00 AM,1/19/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,11447.748,True
1/19/2023 9:00:00 AM,1/19/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,11739.550,True
1/19/2023 10:00:00 AM,1/19/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,12456.396,True
1/19/2023 11:00:00 AM,1/19/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13546.351,True
1/19/2023 12:00:00 PM,1/19/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,14040.187,True
1/19/2023 1:00:00 PM,1/19/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,14073.289,True
1/19/2023 2:00:00 PM,1/19/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,13823.706,True
1/19/2023 3:00:00 PM,1/19/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,13597.277,True
1/19/2023 4:00:00 PM,1/19/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,13430.377,True
1/19/2023 5:00:00 PM,1/19/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,13198.990,True
1/19/2023 6:00:00 PM,1/19/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,13109.198,True
1/19/2023 7:00:00 PM,1/19/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,13006.341,True
1/19/2023 8:00:00 PM,1/19/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,13076.026,True
1/19/2023 9:00:00 PM,1/19/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,13273.733,True
1/19/2023 10:00:00 PM,1/19/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,13690.949,True
1/19/2023 11:00:00 PM,1/19/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,13728.488,True
1/20/2023 12:00:00 AM,1/19/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,13513.297,True
1/20/2023 1:00:00 AM,1/19/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,13194.434,True
1/20/2023 2:00:00 AM,1/19/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12728.647,True
1/20/2023 3:00:00 AM,1/19/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,12047.129,True
1/20/2023 4:00:00 AM,1/19/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11447.239,True
1/20/2023 5:00:00 AM,1/20/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,11042.916,True
1/20/2023 6:00:00 AM,1/20/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10859.853,True
1/20/2023 7:00:00 AM,1/20/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,10814.588,True
1/20/2023 8:00:00 AM,1/20/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,10898.959,True
1/20/2023 9:00:00 AM,1/20/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,11233.099,True
1/20/2023 10:00:00 AM,1/20/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,11958.227,True
1/20/2023 11:00:00 AM,1/20/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13036.797,True
1/20/2023 12:00:00 PM,1/20/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,13583.982,True
1/20/2023 1:00:00 PM,1/20/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,13391.653,True
1/20/2023 2:00:00 PM,1/20/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12918.328,True
1/20/2023 3:00:00 PM,1/20/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12648.631,True
1/20/2023 4:00:00 PM,1/20/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12614.893,True
1/20/2023 5:00:00 PM,1/20/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,12418.608,True
1/20/2023 6:00:00 PM,1/20/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,12290.966,True
1/20/2023 7:00:00 PM,1/20/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,12344.760,True
1/20/2023 8:00:00 PM,1/20/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,12589.563,True
1/20/2023 9:00:00 PM,1/20/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,13123.022,True
1/20/2023 10:00:00 PM,1/20/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,13966.897,True
1/20/2023 11:00:00 PM,1/20/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,14105.099,True
1/21/2023 12:00:00 AM,1/20/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,14076.069,True
1/21/2023 1:00:00 AM,1/20/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,13897.954,True
1/21/2023 2:00:00 AM,1/20/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,13745.486,True
1/21/2023 3:00:00 AM,1/20/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,13373.230,True
1/21/2023 4:00:00 AM,1/20/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,13030.913,True
1/21/2023 5:00:00 AM,1/21/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,12764.980,True
1/21/2023 6:00:00 AM,1/21/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,12673.694,True
1/21/2023 7:00:00 AM,1/21/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,12754.560,True
1/21/2023 8:00:00 AM,1/21/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,12948.541,True
1/21/2023 9:00:00 AM,1/21/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,13168.905,True
1/21/2023 10:00:00 AM,1/21/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,13571.640,True
1/21/2023 11:00:00 AM,1/21/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,14145.914,True
